"modid","jar","en_us_keys","zh_tw_keys","missing"
"pipe_connector","pipe_connector-neoforge-0.5.20.jar","61","0","61"
"ftblibrary","ftb-library-neoforge-2101.1.30.jar","112","53","59"
"statuseffectbars","statuseffectbars-1.21.1-NeoForge-1.0.2.jar","58","0","58"
"compactmachines","compactmachines-neoforge-7.0.78.jar","58","0","58"
"bhmenu","BHMenu-NeoForge-1.21-2.4.4.jar","57","0","57"
"carbonconfig","CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar","56","0","56"
"createenchantablemachinery","createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar","56","0","56"
"rftoolsbase","rftoolsbase-1.21-6.0.10.jar","55","0","55"
"gag","gag-neoforge-1.21.1-5.2.0.jar","55","0","55"
"titanium","titanium-1.21-4.0.40.jar","53","0","53"
"ftbechoes","ftb-echoes-21.1.6.jar","56","5","51"
"bhc","baubley-heart-canisters-1.21.1-1.3.1.jar","49","0","49"
"modularrouters","modular-routers-13.2.3+mc1.21.1.jar","371","357","48"
"balm","balm-neoforge-1.21.1-21.0.56.jar","47","0","47"
"actuallyadditions","actuallyadditions-1.3.24+mc1.21.1.jar","1025","978","47"
"extrastorage","ExtraStorage-1.21.1-5.0.8.jar","46","0","46"
"ars_hex","ars_hex-1.21.1-5.0.4b.jar","45","0","45"
"ftbultimine","ftb-ultimine-neoforge-2101.1.12.jar","83","40","43"
"irons_jewelry","irons_jewelry-1.21.1-1.6.0.jar","262","220","42"
"ftbunearthed","ftb-unearthed-21.1.9.jar","40","0","40"
"moreoverlays","moreoverlays-1.24.2-mc1.21.1-neoforge.jar","40","0","40"
"reliquified_lenders_cataclysm","reliquified_lenders_cataclysm-1.21.1-0.1.1.jar","39","0","39"
"irons_apothic","irons_apothic-2.0.0.jar","289","251","38"
"guideme","guideme-21.1.15.jar","36","0","36"
"stonechest","stonechest-1.21.1-1.0.0.jar","36","0","36"
"inventoryessentials","inventoryessentials-neoforge-1.21.1-21.1.12.jar","36","0","36"
"moonlight","moonlight-1.21-2.29.4-neoforge.jar","46","1690","35"
"farmersdelight","FarmersDelight-1.21.1-1.2.9.jar","323","289","34"
"simpleteleporters","SimpleTeleportersReforged-1.21.1-2.1.0.jar","40","6","34"
"cataclysm","L_Ender's Cataclysm 1.21.1-3.16.jar","700","669","33"
"ali","AdvancedLootInfo-neoforge-1.21.1-1.6.0.jar","557","525","32"
"clavis","Clavis-NEOFORGE-0.2.10+1.21.1.jar","31","0","31"
"more_immersive_wires","more-immersive-wires-1.21.1-1.1.8.jar","31","0","31"
"morered","morered-1.21.1-6.0.0.3.jar","51","22","30"
"schematicenergistics","schematicenergistics-1.21.1-1.3.1.jar","29","0","29"
"justzoom","justzoom_neoforge_2.1.0_MC_1.21.1.jar","29","0","29"
"resourcefulconfig","resourcefulconfig-neoforge-1.21-3.0.11.jar","28","0","28"
"irons_spellbooks","irons_spellbooks-1.21.1-3.15.0.jar","1244","1216","28"
"farmingforblockheads","farmingforblockheads-neoforge-1.21.1-21.1.10.jar","47","31","28"
"pocketstorage","pocketstorage-1.2.5+1.21.1-b3.jar","28","0","28"
"beer","beer-1.21.1-1.4.1.jar","28","0","28"
"villagerconfig","villagerconfig-neoforge-4.5.2+1.21.1.jar","27","0","27"
"lychee","Lychee-1.21.1-NeoForge-6.4.2.jar","122","96","26"
"inventorysorter","inventorysorter-1.21.1-24.0.24.jar","25","0","25"
"malum","malum-1.21.1-1.8.2.jar","2742","2735","25"
"owo","owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar","25","0","25"
"jade","Jade-1.21.1-NeoForge-15.10.3.jar","410","386","24"
"laserio","laserio-1.9.11.jar","95","71","24"
"chicken_roost","roostultimate_1.21.1-curse-4.1.0.jar","583","560","23"
"jearchaeology","jearchaeology-1.21.1-1.1.6.jar","23","0","23"
"custommachineryars","custom_machinery_ars-1.2.2.jar","22","0","22"
"modernfix","modernfix-neoforge-5.25.1+mc1.21.1.jar","155","134","22"
"moofluids","moofluids-1.21.1-NeoForge-1.3.4.jar","21","0","21"
"belts","belts-neoforge-0.2.2.jar","21","0","21"
"torchmaster","torchmaster-neoforge-1.21.1-21.1.9.jar","32","12","20"
"justdynathings","justdynathings-1.14.jar","83","65","19"
"artifacts","artifacts-neoforge-13.1.0.jar","441","422","19"
"jags","jags-neo-21.1.5+mc1.21.1.jar","19","0","19"
"codechickenlib","CodeChickenLib-1.21.1-4.6.1.526.jar","18","0","18"
"immersiveengineering","ImmersiveEngineering-1.21.1-12.4.2-194.jar","1952","1935","18"
"jumbofurnace","jumbofurnace-1.21.1-5.0.0.8.jar","18","0","18"
"ars_creo","ars_creo-1.21.1-5.1.0.jar","18","0","18"
"trashslot","trashslot-neoforge-1.21.1-21.1.4.jar","24","8","17"
"mecrh","mighty-ender-chicken-rehatched-21.1.5.jar","17","0","17"
"xnetgases","xnetgases-1.21.1-6.0.1.jar","17","0","17"
"cable_facades","cable_facades-1.21.1-NeoForge-1.6.5.jar","16","0","16"
"craftingtweaks","craftingtweaks-neoforge-1.21.1-21.1.6.jar","37","23","15"
"ftbpc","ftb-pack-companion-21.1.15.jar","15","0","15"
"routers","routers-1.21.1-1.1.6.jar","62","47","15"
"measurements","Measurements-neoforge-1.21.1-3.0.3.jar","15","0","15"
"ironchest","ironchest-1.21-neoforge-16.0.7.jar","36","25","15"
"xp_synthesiser","xp_synthesiser-1.0.3.jar","15","0","15"
"cookingforblockheads","cookingforblockheads-neoforge-1.21.1-21.1.17.jar","258","250","15"
"psi","Psi-1.21.1-107.jar","1121","1111","14"
"ae2netanalyser","AE2NetworkAnalyzer-1.21-2.1.4-neoforge.jar","38","24","14"
"bambooeverything","bambooeverything-neoforge-21.1.2+mc1.21.1.jar","22","9","14"
"colorfulhearts","colorfulhearts-neoforge-1.21.1-10.5.9.jar","14","0","14"
"mekanisticrouters","mekanisticrouters-1.1.1.jar","13","0","13"
"relics","relics-1.21.1-0.10.7.6.jar","261","430","13"
"polylib","polylib-2100.1.0-build.183-neoforge.jar","13","0","13"
"extendedae","ExtendedAE-1.21-2.2.27-neoforge.jar","251","239","12"
"tipsmod","tipsmod-neoforge-1.21.1-21.1.3.jar","82","70","12"
"authme","authme-neoforge-9.0.1+1.21.1.jar","53","41","12"
"resourcepackoverrides","ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar","12","0","12"
"shrink","shrink-2.0.1.47-neoforge.jar","12","0","12"
"rep_ae2_bridge","rep_ae2_bridge-1.7.0.1.2-neoforge-1.21.1.jar","12","0","12"
"elevatorid","elevatorid-neoforge-1.21.1-1.11.4.jar","29","18","11"
"akashictome","AkashicTome-1.8-29.jar","11","0","11"
"mekagenjei","mekagenjei-1.2.jar","10","0","10"
"morphtool","Morph-o-Tool-1.8-39.jar","12","3","10"
"custommachinerycreate","CustomMachineryCreate-1.21.1-1.2.3.jar","10","0","10"
"apothic_enchanting","ApothicEnchanting-1.21.1-1.5.0.jar","415","406","9"
"gateways","GatewaysToEternity-1.21.1-5.1.0.jar","96","88","9"
"omnitools","omnitools-1.21.1-1.2.0.jar","23","14","9"
"oracle_index","oracle_index-neoforge-0.5.0.jar","8","0","8"
"bonsaitrees4","bonsaitrees4-4.0.9.jar","79","71","8"
"synesthesia","synesthesia-1.21.1-NeoForge-1.0.0.jar","8","0","8"
"fusion","fusion-1.2.11e-neoforge-mc1.21.1.jar","8","0","8"
"rsrequestify","rsrequestify-1.21.1-3.0.0.jar","8","0","8"
"replication_matter_overflow","replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar","7","0","7"
"ctm","CTM-1.21-1.2.1+3.jar","7","0","7"
"curios","curios-neoforge-9.5.1+1.21.1.jar","48","41","7"
"iris","iris-neoforge-1.8.12+mc1.21.1.jar","73","67","6"
"custommachinerymekanism","CustomMachineryMekanism-1.21.1-1.4.15.jar","36","30","6"
"metalbarrels","metalbarrels-neoforge-1.21.1-7.jar","45","40","6"
"structures_tweaker","structures_tweaker-1.21.1-NeoForge-2.1.7.jar","6","0","6"
"woodenshears","woodenshears-neoforge-1.21-3.2.2.0.jar","7","1","6"
"justdirethings","justdirethings-1.5.5.jar","488","483","5"
"tooltipoverhaul","tooltipoverhaul-neoforge-1.21.1-1.4.0.jar","9","4","5"
"modernworldcreation","modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar","5","0","5"
"chancecubes","ChanceCubes-1.21.1-5.0.2.517.jar","40","35","5"
"craftingstation","craftingstation-jei-neoforge-1.21.1-1.6.5.jar","5","0","5"
"industrialforegoingsouls","industrial-foregoing-souls-1.21.1-1.10.5.jar","5","0","5"
"replication_rs2_bridge","replication_rs2_bridge-1.21.1-NeoForge-1.2.2.jar","5","0","5"
"entityculling","entityculling-neoforge-1.9.5-mc1.21.1.jar","25","20","5"
"createaddition","createaddition-1.5.9.jar","260","260","4"
"crashutilities","crashutilities-9.0.4.jar","4","0","4"
"ae2","appliedenergistics2-19.2.17.jar","1021","1017","4"
"soulplied_energistics","soulplied_energistics-1.0.2.jar","4","0","4"
"squatgrow","squatgrow-neoforge-21.1.2+mc1.21.1.jar","4","0","4"
"lionfishapi","lionfishapi-2.6.jar","4","0","4"
"kubejstweaks","kubejstweaks-1.0.5.jar","4","0","4"
"merequester","merequester-neoforge-1.21.1-1.4.1.jar","27","23","4"
"enderdrives","enderdrives-neoforge-1.21.1-1.4.4.jar","42","38","4"
"patchouli","Patchouli-1.21.1-92-NEOFORGE.jar","92","89","4"
"replication","Replication-1.21.1-1.2.6.jar","78","74","4"
"mekanism_unleashed","mekanism_unleashed-0.3.2.jar","3","0","3"
"baguettelib","baguettelib-1.21.1-NeoForge-1.1.5.jar","3","0","3"
"ae2addonlib","AE2AddonLib-1.0.3-1.21.1.jar","11","8","3"
"jumpoverfences","jumpoverfences-neoforge-1.21.1-1.6.1.jar","3","0","3"
"sfm","Super Factory Manager (SFM)-MC1.21.1-4.28.0.jar","259","257","3"
"jei_mekanism_multiblocks","JustEnoughMekanismMultiblocks-1.21.1-7.12.jar","62","59","3"
"sdrp","SimpleDiscordRichPresence-neoforge-88.0.0-build.51+mc1.21.1.jar","3","0","3"
"ftbpmapi","ftb-pause-menu-api-21.1.3.jar","3","0","3"
"ftbteambases","ftb-team-bases-21.1.10.jar","40","37","3"
"createenderstorage","createenderstorage-1.1.1.jar","3","0","3"
"databank","databank-1.3.0.jar","16","13","3"
"busy_villagers","busy_villagers-neoforge-2101.1.1.jar","3","0","3"
"underlay","underlay-0.9.9-neoforge-mc1.21.jar","3","0","3"
"magiccoinstweak","magiccoinstweak-1.0-SNAPSHOT.jar","3","0","3"
"magic_coins","magic_coins-1.0.9.jar","18","15","3"
"mcjtylib","mcjtylib-1.21-9.0.20.jar","3","0","3"
"avaritia","AvaritiaNeo-1.21-1.2.8.jar","136","134","2"
"trophymanager","trophymanager-1.21.1-2.3.0.jar","2","0","2"
"cucumber","Cucumber-1.21.1-8.0.15.jar","16","14","2"
"findme","findme-3.3.3-neoforge.jar","4","2","2"
"mekanism_lasers","MekanismLasers-1.12.1-1.1.10.2.jar","31","29","2"
"caelus","caelus-neoforge-7.0.1+1.21.1.jar","2","0","2"
"fdlib","fdlib-1.0.6-1.21.1.jar","2","0","2"
"entityjs","entityjs-1.4.4-1.21.jar","1","0","1"
"fancymenu","fancymenu_neoforge_3.8.1_MC_1.21.1.jar","2138","2137","1"
"fadingnightvision","fadingnightvision-1.3.0.jar","1","0","1"
"create_shimmer","create-shimmer-1.2.7.jar","50","49","1"
"apotheosis","Apotheosis-1.21.1-8.4.1.jar","723","726","1"
"appex","applied-experienced-1.21.1-1.3.1.jar","24","23","1"
"deepdarkdimdungeons","deepdarkdimdungeons-1.0.jar","10","9","1"
"refinedstorage_curios_integration","refinedstorage-curios-integration-1.0.0.jar","1","0","1"
"refinedtypes","refined-types-1.21.1-0.2.9.jar","152","151","1"
"cloth-config2","cloth-config-15.0.140-neoforge.jar","49","48","1"
"ae2things","AE2-Things-1.4.2-beta.jar","12","11","1"
"betteradvancements","BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar","1","0","1"
"ae2wtlib","ae2wtlib-19.3.0.jar","43","42","1"
"constructionstick","ConstructionSticks-1.21.1-1.2.3.jar","141","140","1"
"repeatable_trial_vaults","repeatable_trial_vaults-neoforge-1.21-1.0.2.jar","1","0","1"
"ars_ocultas","ars_ocultas-1.21.1-2.2.0.jar","1","0","1"
"tempad","tempad-1.21.1-3.0.4-all.jar","164","164","0"
"yet_another_config_lib_v3","yet_another_config_lib_v3-3.8.1+1.21.1-neoforge.jar","26","26","0"
"tesseract","tesseract-1.0.38-neoforge-mc1.21.jar","50","50","0"
"supplementaries","supplementaries-1.21-3.5.16-neoforge.jar","677","677","0"
"tempad_static","tempad-1.21.1-3.0.4-all.jar","84","84","0"
"transfer_labels","transfer_labels-0.1.7.jar","21","21","0"
"trade_cycling","trade-cycling-neoforge-1.21.1-1.0.18.jar","2","2","0"
"solcarrot","solcarrot-1.21.1-1.16.6.jar","60","63","0"
"trashcans","trashcans-1.0.18c-neoforge-mc1.21.jar","32","32","0"
"rsinfinitybooster","rsinfinitybooster-neoforge-1.21.1-1.0.0.48.jar","5","5","0"
"searchables","Searchables-neoforge-1.21.1-1.0.2.jar","1","1","0"
"simplemagnets","simplemagnets-1.1.12c-neoforge-mc1.21.jar","38","39","0"
"universalgrid","universalgrid-neoforge-1.21.1-0.2.4.jar","16","16","0"
"toolkit","ToolKit-neoforge-87.0.1.jar","270","270","0"
"toolbelt","ToolBelt-1.21.1-2.2.7.jar","13","13","0"
"xnet","xnet-1.21-7.0.6.jar","186","186","0"
"sophisticatedstorage","sophisticatedstorage-1.21.1-1.5.19.1415.jar","292","292","0"
"sophisticatedbackpacks","sophisticatedbackpacks-1.21.1-3.25.22.1487.jar","257","257","0"
"sophisticatedcore","sophisticatedcore-1.21.1-1.3.100.1348.jar","301","301","0"
"rftoolsutility","rftoolsutility-1.21-7.0.10.jar","242","242","0"
"create_hypertube","create_hypertube-0.3.0-NEOFORGE.jar","30","30","0"
"create_connected","create_connected-1.1.10-mc1.21.1.jar","307","307","0"
"drippyloadingscreen","drippyloadingscreen_neoforge_3.1.0_MC_1.21.1.jar","45","45","0"
"draconicevolution","Draconic-Evolution-1.21.1-3.1.4.630.jar","735","735","0"
"create_central_kitchen","create-central-kitchen-2.2.6.jar","37","37","0"
"cosmeticarmorreworked","cosmeticarmorreworked-1.21.1-v1-neoforge.jar","5","5","0"
"create_enchantment_industry","create-enchantment-industry-2.2.5b.jar","242","242","0"
"create_dragons_plus","create-dragons-plus-1.8.5.jar","133","133","0"
"dummmmmmy","dummmmmmy-1.21-2.0.11-neoforge.jar","7","7","0"
"ftbauxilium","ftb-auxilium-neoforge-21.1.1.jar","13","13","0"
"fluxnetworks","FluxNetworks-1.21.1-8.0.0.jar","123","123","0"
"ftbmaterials","ftb-materials-neoforge-21.1.3.jar","865","865","0"
"ftbessentials","ftb-essentials-neoforge-2101.1.8.jar","94","94","0"
"enderstorage","EnderStorage-1.21.1-2.13.0.191.jar","8","8","0"
"durabilitytooltip","durabilitytooltip-1.1.6-neoforge-mc1.21.jar","12","12","0"
"explorerscompass","explorerscompass-edited-1.21.1-3.0.3-neoforge.jar","68","70","0"
"entangled","entangled-1.3.20a-neoforge-mc1.21.jar","24","24","0"
"controlling","Controlling-neoforge-1.21.1-19.0.5.jar","12","12","0"
"apothic_attributes","ApothicAttributes-1.21.1-2.9.0.jar","159","159","0"
"amendments","amendments-1.21-2.0.13-neoforge.jar","93","183","0"
"appleskin","appleskin-neoforge-mc1.21-3.0.7.jar","22","22","0"
"apothic_spawners","ApothicSpawners-1.21.1-1.3.2.jar","89","89","0"
"advancedperipherals","AdvancedPeripherals-1.21.1-0.7.59b.jar","86","89","0"
"advanced_ae","AdvancedAE-1.6.9-1.21.1.jar","246","246","0"
"almostunified","almostunified-neoforge-1.21.1-1.3.0.jar","6","6","0"
"ae2ct","ae2ct-1.21.1-1.1.1.jar","19","19","0"
"appmek","Applied-Mekanistics-1.6.3.jar","15","15","0"
"computercraft","cc-tweaked-1.21.1-forge-1.117.0.jar","235","235","0"
"cabletiers","cabletiers-neoforge-1.21.1-0.6.9.jar","190","190","0"
"cognition","Cognition-v2.4.10-1.21.1.jar","192","194","0"
"classicpipes","classicpipes-neoforge-1.21.1-1.0.10.jar","161","161","0"
"arseng","arseng-2.1.1-beta.jar","17","17","0"
"appflux","AppliedFlux-1.21-2.1.3-neoforge.jar","57","57","0"
"buildinggadgets2","buildinggadgets2-1.3.9.jar","112","112","0"
"bcc","better-compatability-checker-neoforge-21.1.8.jar","2","2","0"
"oritechthings","oritechthings-0.0.37.jar","129","129","0"
"oritech","oritech-neoforge-1.21.1-0.19.7.jar","1300","1300","0"
"pipegoggles","pipegoggles-2.0.4.jar","50","50","0"
"particular","particular-1.21.1-NeoForge-1.1.7.jar","42","42","0"
"mffs","mffs-5.4.27.jar","181","181","0"
"me_beam_former","me_beam_former-1.21.1-1.2.2.jar","26","26","0"
"occultism","occultism-1.21.1-neoforge-1.201.0.jar","3347","3347","0"
"occultengineering","occultengineering-1.21.1-0.11.1.jar","196","196","0"
"pipez","pipez-neoforge-1.21.1-1.2.19.jar","84","84","0"
"refinedstorage_mekanism_integration","refinedstorage-mekanism-integration-1.1.1.jar","37","37","0"
"refinedstorage_jei_integration","refinedstorage-jei-integration-neoforge-1.0.0.jar","10","10","0"
"refinedstorage_quartz_arsenal","refinedstorage-quartz-arsenal-neoforge-1.0.6.jar","22","22","0"
"refinedstorage","refinedstorage-neoforge-2.0.0.jar","768","768","0"
"powah","Powah-6.2.7.jar","190","190","0"
"placebo","Placebo-1.21.1-9.9.1.jar","6","6","0"
"rechiseled_chipped","rechiseled_chipped-1.4.1-1.21.1.jar","0","0","0"
"lollipop","Powah-6.2.7.jar","50","50","0"
"mekanismgenerators","MekanismGenerators-1.21.1-10.7.17.83.jar","364","364","0"
"gaze","gaze-1.1.7.1.jar","343","343","0"
"functionalstorage","functionalstorage-1.21.1-1.5.5.jar","157","157","0"
"ironfurnaces","ironfurnaces-neoforge-1.21.1-4.3.2.jar","143","143","0"
"glassential","Glassential-renewed-1.21.1-3.3.2.jar","128","128","0"
"ftbteams","ftb-teams-neoforge-2101.1.9.jar","101","101","0"
"ftbstuff","ftb-stuff-things-21.1.16.jar","183","183","0"
"ftboceanmobs","ftboceanmobs-21.1.4.jar","59","59","0"
"ftbxmodcompat","ftb-xmod-compat-neoforge-21.1.6.jar","0","0","0"
"accelerateddecay","accelerated-decay-neoforge-21.0.0.jar","0","0","0"
"megacells","megacells-4.10.1.jar","128","128","0"
"lodestone","lodestone-1.21.1-1.8.2.jar","31","31","0"
"mekanismcurios","mekanismcurios-1.21.1-1.2.1.jar","10","10","0"
"mekanism","Mekanism-1.21.1-10.7.17.83.jar","3239","3239","0"
"justhammers","just-hammers-neoforge-21.1.3.jar","32","32","0"
"itemcollectors","itemcollectors-1.1.10-neoforge-mc1.21.jar","15","15","0"
"justenoughprofessions","JustEnoughProfessions-neoforge-1.21.1-4.0.4.jar","1","1","0"
"justenoughbreeding","justenoughbreeding-neoforge-1.21-1.21.1-1.6.2.jar","5","5","0"
